,AC,ACLPP,ADefPES,AFwdPES,AGLPP,AMidPES,AOvrPES,APhyPES,AS,ASLPP,AST,ASTLPP,ASpdPES,AStreak,ATGDference,ATPts,AwayTeam,DiffCLPP,DiffDefPES,DiffFwdPES,DiffGDference,DiffGLPP,DiffMidPES,DiffOvrPES,DiffPhyPES,DiffPts,DiffSLPP,DiffSTLPP,DiffSpdPES,DiffStreak,FTAG,FTHG,FTR,HC,HCLPP,HDefPES,HFwdPES,HGLPP,HMidPES,HOvrPES,HPhyPES,HS,HSLPP,HST,HSTLPP,HSpdPES,HStreak,HTGDference,HTPts,HomeTeam,MW,Season
45,4.0,,0.8414634146341463,0.8414634146341463,,0.8987341772151899,0.8987341772151899,0.9629629629629629,5.0,,2.0,,0.95,,0.0,1.0,Wolves,,0.7692307692307693,0.5333333333333333,0.0,,0.7272727272727273,0.8,0.5,0.0,,,0.5,,1.0,3.0,H,5.0,,0.9634146341463414,0.9390243902439024,,1.0,1.0,0.9876543209876543,20.0,,11.0,,0.975,,0.0,1.0,Tottenham,5,1011
46,0.0,,0.9390243902439024,0.8902439024390244,,0.8987341772151899,0.9240506329113924,0.9629629629629629,6.0,,3.0,,0.9625,,1.0,1.2,Birmingham,,-0.23076923076923078,-0.3333333333333333,-7.0,,0.0,-0.1,0.25,-0.4,,,0.25,,1.0,3.0,H,5.0,,0.9024390243902439,0.8292682926829268,,0.8987341772151899,0.9113924050632911,0.9753086419753086,16.0,,10.0,,0.975,,-6.0,0.8,West Brom,5,1011
47,6.0,,0.8658536585365854,0.8414634146341463,,0.8607594936708861,0.8734177215189873,0.9506172839506173,11.0,,4.0,,0.95,,0.0,1.4,Blackpool,,0.8461538461538461,0.4666666666666667,16.0,,0.7272727272727273,0.8,0.5,1.0,,,0.5,,0.0,4.0,H,9.0,,1.0,0.926829268292683,,0.9620253164556962,0.9746835443037974,0.9753086419753086,27.0,,15.0,,0.975,,16.0,2.4,Chelsea,5,1011
48,1.0,,0.9024390243902439,0.8902439024390244,,0.9620253164556962,0.9493670886075949,0.9876543209876543,7.0,,1.0,,0.95,,-2.0,1.0,Liverpool,,0.15384615384615385,0.3333333333333333,8.0,,0.18181818181818182,0.3,-0.25,0.6,,,0.5,,2.0,3.0,H,6.0,,0.926829268292683,0.9512195121951219,,0.9873417721518988,0.9873417721518988,0.9753086419753086,16.0,,7.0,,0.975,,6.0,1.6,Man United,5,1011
49,1.0,,0.9512195121951219,0.975609756097561,,0.9493670886075949,0.9746835443037974,1.0,11.0,,5.0,,0.9875,,2.0,1.0,Man City,,-0.38461538461538464,-0.6666666666666666,-11.0,,-0.6363636363636364,-0.6,-1.0,-0.2,,,-0.75,,2.0,0.0,A,3.0,,0.8902439024390244,0.8536585365853658,,0.8607594936708861,0.8987341772151899,0.9506172839506173,9.0,,3.0,,0.95,,-9.0,0.8,Wigan,5,1011
50,4.0,,0.9024390243902439,0.8292682926829268,,0.8987341772151899,0.9113924050632911,0.9753086419753086,7.0,,5.0,,0.975,,-4.0,1.1666666666666667,West Brom,,0.15384615384615385,0.9333333333333333,14.0,,0.2727272727272727,0.5,-0.25,0.6666666666666666,,,0.5,,3.0,2.0,A,16.0,,0.926829268292683,1.0,,0.9367088607594937,0.9746835443037974,0.9629629629629629,24.0,,12.0,,1.0,,10.0,1.8333333333333333,Arsenal,6,1011
51,7.0,,0.8902439024390244,0.8536585365853658,,0.8607594936708861,0.8987341772151899,0.9506172839506173,17.0,,10.0,,0.95,,-11.0,0.6666666666666666,Wigan,,0.3076923076923077,0.2,10.0,,0.2727272727272727,0.2,0.25,0.3333333333333333,,,0.25,,0.0,0.0,D,3.0,,0.9390243902439024,0.8902439024390244,,0.8987341772151899,0.9240506329113924,0.9629629629629629,10.0,,4.0,,0.9625,,-1.0,1.0,Birmingham,6,1011
52,8.0,,0.9146341463414634,0.8536585365853658,,0.8607594936708861,0.8987341772151899,0.9876543209876543,13.0,,8.0,,0.95,,-1.0,0.8333333333333334,Blackburn,,-0.3076923076923077,-0.06666666666666667,-3.0,,0.0,-0.2,-0.75,0.3333333333333333,,,0.0,,2.0,1.0,A,8.0,,0.8658536585365854,0.8414634146341463,,0.8607594936708861,0.8734177215189873,0.9506172839506173,11.0,,8.0,,0.95,,-4.0,1.1666666666666667,Blackpool,6,1011
53,5.0,,0.926829268292683,0.8414634146341463,,0.8987341772151899,0.9113924050632911,0.9753086419753086,15.0,,7.0,,0.9625,,-3.0,0.3333333333333333,Everton,,0.0,0.3333333333333333,4.0,,0.18181818181818182,0.2,0.0,0.8333333333333334,,,-0.25,,0.0,0.0,D,4.0,,0.926829268292683,0.9024390243902439,,0.9240506329113924,0.9367088607594937,0.9753086419753086,12.0,,2.0,,0.95,,1.0,1.1666666666666667,Fulham,6,1011
54,3.0,,0.9024390243902439,0.8780487804878049,,0.9240506329113924,0.9240506329113924,0.9629629629629629,10.0,,1.0,,0.9875,,0.0,1.0,Sunderland,,0.0,0.06666666666666667,-3.0,,0.2727272727272727,0.2,0.5,-0.16666666666666666,,,-0.75,,2.0,2.0,D,3.0,,0.9024390243902439,0.8902439024390244,,0.9620253164556962,0.9493670886075949,0.9876543209876543,13.0,,5.0,,0.95,,-3.0,0.8333333333333334,Liverpool,6,1011
55,4.0,,1.0,0.926829268292683,,0.9620253164556962,0.9746835443037974,0.9753086419753086,15.0,,4.0,,0.975,,20.0,2.5,Chelsea,,-0.3076923076923077,0.26666666666666666,-16.0,,-0.09090909090909091,0.0,0.5,-1.1666666666666667,,,0.25,,0.0,1.0,H,3.0,,0.9512195121951219,0.975609756097561,,0.9493670886075949,0.9746835443037974,1.0,8.0,,6.0,,0.9875,,4.0,1.3333333333333333,Man City,6,1011
56,7.0,,0.9634146341463414,0.9390243902439024,,1.0,1.0,0.9876543209876543,17.0,,11.0,,0.975,,2.0,1.3333333333333333,Tottenham,,-0.5384615384615384,-0.4,-12.0,,-0.45454545454545453,-0.7,-0.5,-1.1666666666666667,,,0.0,,0.0,1.0,H,14.0,,0.8780487804878049,0.8658536585365854,,0.9367088607594937,0.9113924050632911,0.9629629629629629,22.0,,15.0,,0.975,,-10.0,0.16666666666666666,West Ham,6,1011
57,12.0,,0.926829268292683,0.9512195121951219,,0.9873417721518988,0.9873417721518988,0.9753086419753086,12.0,,6.0,,0.975,,7.0,1.8333333333333333,Man United,,-0.07692307692307693,-0.6666666666666666,-8.0,,-0.36363636363636365,-0.6,0.0,-0.8333333333333334,,,-0.25,,2.0,2.0,D,7.0,,0.9146341463414634,0.8292682926829268,,0.9367088607594937,0.9113924050632911,0.9753086419753086,15.0,,9.0,,0.9625,,-1.0,1.0,Bolton,6,1011
58,4.0,,0.8536585365853658,0.8780487804878049,,0.8860759493670886,0.8987341772151899,1.0,8.0,,2.0,,0.95,,-3.0,0.6666666666666666,Stoke,,0.5384615384615384,-0.3333333333333333,5.0,,0.09090909090909091,0.0,-0.75,0.5,,,0.25,,2.0,1.0,A,3.0,,0.9390243902439024,0.8170731707317073,,0.8987341772151899,0.8987341772151899,0.9629629629629629,11.0,,7.0,,0.9625,,2.0,1.1666666666666667,Newcastle,6,1011
59,4.0,,0.8902439024390244,0.9390243902439024,,0.9113924050632911,0.9367088607594937,0.9629629629629629,10.0,,8.0,,0.9875,,-3.0,1.1666666666666667,Aston Villa,,-0.3076923076923077,-0.5333333333333333,1.0,,-0.09090909090909091,-0.3,0.0,-0.3333333333333333,,,-0.75,,2.0,1.0,A,5.0,,0.8414634146341463,0.8414634146341463,,0.8987341772151899,0.8987341772151899,0.9629629629629629,14.0,,12.0,,0.95,,-2.0,0.8333333333333334,Wolves,6,1011
60,5.0,6.166666666666667,0.926829268292683,0.8414634146341463,0.6666666666666666,0.8987341772151899,0.9113924050632911,0.9753086419753086,11.0,12.333333333333334,6.0,8.5,0.9625,0.16666666666666666,-3.0,0.42857142857142855,Everton,-3.166666666666667,0.07692307692307693,0.26666666666666666,2.0,0.5000000000000001,0.0,0.1,-0.25,0.5714285714285714,-1.0,-3.666666666666667,0.0,0.22222222222222224,2.0,0.0,A,6.0,3.0,0.9390243902439024,0.8902439024390244,1.1666666666666667,0.8987341772151899,0.9240506329113924,0.9629629629629629,6.0,11.333333333333334,3.0,4.833333333333333,0.9625,0.3888888888888889,-1.0,1.0,Birmingham,7,1011
61,6.0,5.0,0.9146341463414634,0.8536585365853658,1.1666666666666667,0.8607594936708861,0.8987341772151899,0.9876543209876543,7.0,12.0,4.0,4.333333333333333,0.95,0.4444444444444444,0.0,1.1428571428571428,Blackburn,0.0,-0.38461538461538464,0.13333333333333333,-2.0,0.0,0.18181818181818182,0.0,0.25,-0.14285714285714285,1.833333333333334,1.666666666666667,0.0,-0.055555555555555525,0.0,1.0,H,8.0,5.0,0.8536585365853658,0.8780487804878049,1.1666666666666667,0.8860759493670886,0.8987341772151899,1.0,18.0,13.833333333333334,11.0,6.0,0.95,0.3888888888888889,-2.0,1.0,Stoke,7,1011
62,4.0,8.0,0.926829268292683,0.9512195121951219,2.6666666666666665,0.9873417721518988,0.9873417721518988,0.9753086419753086,10.0,17.666666666666668,4.0,8.166666666666666,0.975,0.6666666666666666,7.0,1.7142857142857142,Man United,-3.5,-0.15384615384615385,-0.4,-7.0,-1.4999999999999998,-0.45454545454545453,-0.5,-0.25,-0.7142857142857143,-5.166666666666668,-5.166666666666666,0.25,-0.27777777777777773,0.0,0.0,D,10.0,4.5,0.9024390243902439,0.8780487804878049,1.1666666666666667,0.9240506329113924,0.9240506329113924,0.9629629629629629,14.0,12.5,8.0,3.0,0.9875,0.3888888888888889,0.0,1.0,Sunderland,7,1011
63,4.0,6.833333333333333,0.8902439024390244,0.9390243902439024,1.3333333333333333,0.9113924050632911,0.9367088607594937,0.9629629629629629,13.0,17.0,4.0,6.333333333333333,0.9875,0.5555555555555556,-2.0,1.4285714285714286,Aston Villa,0.5,0.46153846153846156,0.0,3.0,-0.33333333333333326,0.6363636363636364,0.5,0.5,-0.2857142857142857,0.6666666666666679,4.000000000000001,-0.25,-0.11111111111111116,1.0,2.0,H,10.0,7.333333333333333,0.9634146341463414,0.9390243902439024,1.0,1.0,1.0,0.9876543209876543,19.0,17.666666666666668,10.0,10.333333333333334,0.975,0.4444444444444444,1.0,1.1428571428571428,Tottenham,7,1011
64,4.0,5.333333333333333,0.9146341463414634,0.8292682926829268,1.5,0.9367088607594937,0.9113924050632911,0.9753086419753086,10.0,15.333333333333334,5.0,7.833333333333333,0.9625,0.3888888888888889,-1.0,1.0,Bolton,-0.5,-0.07692307692307693,0.0,-2.0,-0.16666666666666674,-0.2727272727272727,0.0,0.0,0.42857142857142855,0.5,-1.666666666666666,0.25,0.16666666666666669,1.0,1.0,D,7.0,4.833333333333333,0.9024390243902439,0.8292682926829268,1.3333333333333333,0.8987341772151899,0.9113924050632911,0.9753086419753086,17.0,15.833333333333334,9.0,6.166666666666667,0.975,0.5555555555555556,-3.0,1.4285714285714286,West Brom,7,1011
65,3.0,5.166666666666667,0.926829268292683,0.9024390243902439,1.1666666666666667,0.9240506329113924,0.9367088607594937,0.9753086419753086,17.0,12.833333333333334,5.0,5.666666666666667,0.95,0.4444444444444444,1.0,1.1428571428571428,Fulham,0.833333333333333,-0.3076923076923077,-0.2,-10.0,-0.5000000000000001,0.09090909090909091,-0.2,-0.25,-0.5714285714285714,4.166666666666666,1.333333333333333,0.5,-0.2222222222222222,1.0,1.0,D,2.0,6.0,0.8780487804878049,0.8658536585365854,0.6666666666666666,0.9367088607594937,0.9113924050632911,0.9629629629629629,12.0,17.0,5.0,7.0,0.975,0.2222222222222222,-9.0,0.5714285714285714,West Ham,7,1011
66,3.0,4.666666666666667,0.8414634146341463,0.8414634146341463,1.1666666666666667,0.8987341772151899,0.8987341772151899,0.9629629629629629,2.0,13.166666666666666,0.0,4.833333333333333,0.95,0.2777777777777778,-3.0,0.7142857142857143,Wolves,0.0,0.3076923076923077,0.06666666666666667,-8.0,-0.8333333333333335,-0.2727272727272727,0.0,-0.25,0.0,-0.5,1.833333333333334,0.0,0.0,0.0,2.0,H,3.0,4.666666666666667,0.8902439024390244,0.8536585365853658,0.3333333333333333,0.8607594936708861,0.8987341772151899,0.9506172839506173,24.0,12.666666666666666,17.0,6.666666666666667,0.95,0.2777777777777778,-11.0,0.7142857142857143,Wigan,7,1011
67,10.0,9.166666666666666,0.926829268292683,1.0,2.6666666666666665,0.9367088607594937,0.9746835443037974,0.9629629629629629,13.0,18.5,5.0,10.833333333333334,1.0,0.6111111111111112,9.0,1.5714285714285714,Arsenal,-4.666666666666666,0.46153846153846156,-0.4,10.0,0.8333333333333335,0.18181818181818182,0.0,0.25,0.5714285714285714,-2.166666666666668,-1.6666666666666679,-0.5,0.2222222222222222,0.0,2.0,H,10.0,4.5,1.0,0.926829268292683,3.5,0.9620253164556962,0.9746835443037974,0.9753086419753086,11.0,16.333333333333332,6.0,9.166666666666666,0.975,0.8333333333333334,19.0,2.142857142857143,Chelsea,7,1011
68,2.0,4.333333333333333,0.8658536585365854,0.8414634146341463,1.5,0.8607594936708861,0.8734177215189873,0.9506172839506173,11.0,17.5,7.0,4.833333333333333,0.95,0.3888888888888889,-5.0,1.0,Blackpool,0.16666666666666696,0.23076923076923078,0.26666666666666666,2.0,-0.5,0.7272727272727273,0.6,0.75,-0.14285714285714285,-5.833333333333334,0.5,0.0,-0.05555555555555558,2.0,1.0,A,5.0,4.5,0.9024390243902439,0.8902439024390244,1.0,0.9620253164556962,0.9493670886075949,0.9876543209876543,19.0,11.666666666666666,10.0,5.333333333333333,0.95,0.3333333333333333,-3.0,0.8571428571428571,Liverpool,7,1011
69,4.0,4.666666666666667,0.9390243902439024,0.8170731707317073,1.5,0.8987341772151899,0.8987341772151899,0.9629629629629629,8.0,12.666666666666666,4.0,7.833333333333333,0.9625,0.3888888888888889,1.0,1.0,Newcastle,0.833333333333333,0.07692307692307693,0.8666666666666667,4.0,-0.33333333333333326,0.36363636363636365,0.6,0.75,0.5714285714285714,0.5,-0.833333333333333,0.5,0.22222222222222227,1.0,2.0,H,4.0,5.5,0.9512195121951219,0.975609756097561,1.1666666666666667,0.9493670886075949,0.9746835443037974,1.0,9.0,13.166666666666666,5.0,7.0,0.9875,0.6111111111111112,5.0,1.5714285714285714,Man City,7,1011
70,3.0,3.0,0.9390243902439024,0.8902439024390244,0.8333333333333334,0.8987341772151899,0.9240506329113924,0.9629629629629629,6.0,11.333333333333334,4.0,4.166666666666667,0.9625,0.3333333333333333,-3.0,0.875,Birmingham,6.0,-0.07692307692307693,0.6,10.0,1.6666666666666665,0.2727272727272727,0.4,0.0,0.5,7.833333333333334,6.333333333333333,0.75,0.22222222222222227,1.0,2.0,H,7.0,9.0,0.926829268292683,1.0,2.5,0.9367088607594937,0.9746835443037974,0.9629629629629629,18.0,19.166666666666668,13.0,10.5,1.0,0.5555555555555556,7.0,1.375,Arsenal,8,1011
71,5.0,5.666666666666667,1.0,0.926829268292683,2.8333333333333335,0.9620253164556962,0.9746835443037974,0.9753086419753086,13.0,15.166666666666666,6.0,8.0,0.975,0.8333333333333334,21.0,2.25,Chelsea,-0.8333333333333339,-0.6923076923076923,0.06666666666666667,-24.0,-1.8333333333333335,-0.36363636363636365,-0.3,-0.25,-1.0,1.166666666666666,-2.833333333333333,0.25,-0.4444444444444445,0.0,0.0,D,9.0,4.833333333333333,0.8902439024390244,0.9390243902439024,1.0,0.9113924050632911,0.9367088607594937,0.9629629629629629,11.0,16.333333333333332,5.0,5.166666666666667,0.9875,0.3888888888888889,-3.0,1.25,Aston Villa,8,1011
72,6.0,5.5,0.8536585365853658,0.8780487804878049,1.1666666666666667,0.8860759493670886,0.8987341772151899,1.0,8.0,14.666666666666666,3.0,6.833333333333333,0.95,0.5555555555555556,-1.0,1.25,Stoke,-0.16666666666666696,0.38461538461538464,-0.26666666666666666,0.0,0.5,0.36363636363636365,0.1,-0.5,-0.25,1.333333333333334,0.3333333333333339,0.25,-0.16666666666666669,1.0,2.0,H,5.0,5.333333333333333,0.9146341463414634,0.8292682926829268,1.6666666666666667,0.9367088607594937,0.9113924050632911,0.9753086419753086,11.0,16.0,6.0,7.166666666666667,0.9625,0.3888888888888889,-1.0,1.0,Bolton,8,1011
73,11.0,7.333333333333333,0.9634146341463414,0.9390243902439024,1.3333333333333333,1.0,1.0,0.9876543209876543,14.0,17.166666666666668,6.0,9.0,0.975,0.5555555555555556,2.0,1.375,Tottenham,-3.0,-0.23076923076923078,-0.2,-1.0,0.0,-0.5454545454545454,-0.5,-0.25,-0.25,-4.500000000000002,-3.666666666666667,-0.5,-0.11111111111111116,2.0,1.0,A,4.0,4.333333333333333,0.926829268292683,0.9024390243902439,1.3333333333333333,0.9240506329113924,0.9367088607594937,0.9753086419753086,11.0,12.666666666666666,5.0,5.333333333333333,0.95,0.4444444444444444,1.0,1.125,Fulham,8,1011
74,2.0,5.833333333333333,0.9024390243902439,0.8292682926829268,1.5,0.8987341772151899,0.9113924050632911,0.9753086419753086,7.0,15.666666666666666,2.0,7.0,0.975,0.6111111111111112,-3.0,1.375,West Brom,2.0,0.15384615384615385,0.6666666666666666,10.0,0.6666666666666665,0.6363636363636364,0.6,0.0,0.25,1.333333333333334,0.16666666666666696,0.0,-0.05555555555555558,2.0,2.0,D,3.0,7.833333333333333,0.926829268292683,0.9512195121951219,2.1666666666666665,0.9873417721518988,0.9873417721518988,0.9753086419753086,16.0,17.0,9.0,7.166666666666667,0.975,0.5555555555555556,7.0,1.625,Man United,8,1011
75,3.0,4.166666666666667,0.8902439024390244,0.8536585365853658,0.6666666666666666,0.8607594936708861,0.8987341772151899,0.9506172839506173,8.0,14.833333333333334,4.0,8.5,0.95,0.4444444444444444,-9.0,1.0,Wigan,0.6666666666666661,0.3076923076923077,-0.2,9.0,1.0,0.2727272727272727,0.0,0.25,-0.125,-3.666666666666668,-0.5,0.25,-0.055555555555555525,2.0,2.0,D,6.0,4.833333333333333,0.9390243902439024,0.8170731707317073,1.6666666666666667,0.8987341772151899,0.8987341772151899,0.9629629629629629,9.0,11.166666666666666,4.0,8.0,0.9625,0.3888888888888889,0.0,0.875,Newcastle,8,1011
76,3.0,5.166666666666667,0.8780487804878049,0.8658536585365854,0.8333333333333334,0.9367088607594937,0.9113924050632911,0.9629629629629629,9.0,15.166666666666666,7.0,7.5,0.975,0.2777777777777778,-9.0,0.625,West Ham,-0.8333333333333339,-0.23076923076923078,-0.13333333333333333,4.0,0.0,-0.2727272727272727,-0.1,0.0,0.0,-0.16666666666666607,-3.8333333333333335,-0.5,-0.16666666666666669,1.0,1.0,D,8.0,4.333333333333333,0.8414634146341463,0.8414634146341463,0.8333333333333334,0.8987341772151899,0.8987341772151899,0.9629629629629629,9.0,15.0,5.0,3.6666666666666665,0.95,0.1111111111111111,-5.0,0.625,Wolves,8,1011
77,9.0,5.666666666666667,0.9512195121951219,0.975609756097561,1.5,0.9493670886075949,0.9746835443037974,1.0,13.0,11.0,8.0,6.666666666666667,0.9875,0.7222222222222222,6.0,1.75,Man City,-1.666666666666667,-0.5384615384615384,-0.7333333333333333,-10.0,-0.33333333333333326,-0.6363636363636364,-0.8,-1.0,-0.5,7.833333333333332,-1.833333333333334,-0.75,-0.3333333333333333,3.0,2.0,A,3.0,4.0,0.8658536585365854,0.8414634146341463,1.1666666666666667,0.8607594936708861,0.8734177215189873,0.9506172839506173,16.0,18.833333333333332,5.0,4.833333333333333,0.95,0.3888888888888889,-4.0,1.25,Blackpool,8,1011
78,7.0,3.8333333333333335,0.9024390243902439,0.8902439024390244,1.0,0.9620253164556962,0.9493670886075949,0.9876543209876543,15.0,13.666666666666666,9.0,6.333333333333333,0.95,0.2777777777777778,-4.0,0.75,Liverpool,2.6666666666666665,0.15384615384615385,-0.26666666666666666,3.0,0.0,-0.45454545454545453,-0.3,-0.25,0.0,-1.5,1.166666666666667,0.25,0.055555555555555525,0.0,2.0,H,8.0,6.5,0.926829268292683,0.8414634146341463,1.0,0.8987341772151899,0.9113924050632911,0.9753086419753086,9.0,12.166666666666666,6.0,7.5,0.9625,0.3333333333333333,-1.0,0.75,Everton,8,1011
79,3.0,5.666666666666667,0.9024390243902439,0.8780487804878049,0.8333333333333334,0.9240506329113924,0.9240506329113924,0.9629629629629629,16.0,13.833333333333334,7.0,4.0,0.9875,0.3888888888888889,0.0,1.0,Sunderland,0.16666666666666607,0.07692307692307693,-0.13333333333333333,-1.0,0.16666666666666663,-0.45454545454545453,-0.2,0.5,0.0,0.0,0.666666666666667,-0.75,-0.1111111111111111,0.0,0.0,D,5.0,5.833333333333333,0.9146341463414634,0.8536585365853658,1.0,0.8607594936708861,0.8987341772151899,0.9876543209876543,9.0,13.833333333333334,3.0,4.666666666666667,0.95,0.2777777777777778,-1.0,1.0,Blackburn,8,1011
80,10.0,4.166666666666667,0.8658536585365854,0.8414634146341463,1.5,0.8607594936708861,0.8734177215189873,0.9506172839506173,14.0,17.166666666666668,6.0,5.5,0.95,0.3888888888888889,-5.0,1.1111111111111112,Blackpool,-1.3333333333333335,0.46153846153846156,0.26666666666666666,1.0,-0.8333333333333334,0.2727272727272727,0.4,0.25,-0.3333333333333333,-4.500000000000002,-1.8333333333333335,0.25,-0.22222222222222224,0.0,2.0,H,9.0,2.8333333333333335,0.9390243902439024,0.8902439024390244,0.6666666666666666,0.8987341772151899,0.9240506329113924,0.9629629629629629,17.0,12.666666666666666,8.0,3.6666666666666665,0.9625,0.16666666666666666,-4.0,0.7777777777777778,Birmingham,9,1011
81,8.0,5.166666666666667,0.8414634146341463,0.8414634146341463,0.8333333333333334,0.8987341772151899,0.8987341772151899,0.9629629629629629,12.0,14.166666666666666,9.0,3.8333333333333335,0.95,0.1111111111111111,-5.0,0.6666666666666666,Wolves,1.333333333333333,1.0,0.4666666666666667,26.0,0.9999999999999999,0.45454545454545453,0.6,0.25,1.4444444444444444,0.0,3.8333333333333335,0.5,0.6111111111111112,0.0,2.0,H,8.0,6.5,1.0,0.926829268292683,1.8333333333333333,0.9620253164556962,0.9746835443037974,0.9753086419753086,17.0,14.166666666666666,10.0,7.666666666666667,0.975,0.7222222222222222,21.0,2.111111111111111,Chelsea,9,1011
82,11.0,6.0,0.8902439024390244,0.9390243902439024,1.0,0.9113924050632911,0.9367088607594937,0.9629629629629629,11.0,14.833333333333334,7.0,5.833333333333333,0.9875,0.4444444444444444,-3.0,1.2222222222222223,Aston Villa,-0.833333333333333,0.07692307692307693,-0.3333333333333333,3.0,-0.16666666666666663,0.09090909090909091,-0.1,0.0,-0.2222222222222222,-1.333333333333334,-1.333333333333333,0.0,0.0,0.0,1.0,H,4.0,5.166666666666667,0.9024390243902439,0.8780487804878049,0.8333333333333334,0.9240506329113924,0.9240506329113924,0.9629629629629629,13.0,13.5,6.0,4.5,0.9875,0.4444444444444444,0.0,1.0,Sunderland,9,1011
83,4.0,7.333333333333333,0.926829268292683,0.8414634146341463,1.1666666666666667,0.8987341772151899,0.9113924050632911,0.9753086419753086,7.0,11.333333333333334,3.0,7.5,0.9625,0.4444444444444444,1.0,1.0,Everton,1.5000000000000009,0.23076923076923078,0.5333333333333333,2.0,0.16666666666666652,0.7272727272727273,0.7,0.25,0.5555555555555556,5.166666666666666,1.5,0.25,0.11111111111111116,1.0,1.0,D,4.0,8.833333333333334,0.9634146341463414,0.9390243902439024,1.3333333333333333,1.0,1.0,0.9876543209876543,13.0,16.5,8.0,9.0,0.975,0.5555555555555556,3.0,1.5555555555555556,Tottenham,9,1011
84,5.0,4.166666666666667,0.926829268292683,0.9024390243902439,1.1666666666666667,0.9240506329113924,0.9367088607594937,0.9753086419753086,9.0,11.833333333333334,3.0,4.833333333333333,0.95,0.3888888888888889,0.0,1.0,Fulham,1.333333333333333,-0.15384615384615385,-0.4,-3.0,0.5,-0.18181818181818182,-0.2,0.0,0.3333333333333333,4.666666666666666,1.666666666666667,0.5,0.1111111111111111,1.0,2.0,H,7.0,5.5,0.9024390243902439,0.8292682926829268,1.6666666666666667,0.8987341772151899,0.9113924050632911,0.9753086419753086,14.0,16.5,7.0,6.5,0.975,0.5,-3.0,1.3333333333333333,West Brom,9,1011
85,6.0,4.166666666666667,0.9390243902439024,0.8170731707317073,1.0,0.8987341772151899,0.8987341772151899,0.9629629629629629,13.0,9.333333333333334,8.0,6.333333333333333,0.9625,0.2777777777777778,0.0,0.8888888888888888,Newcastle,0.16666666666666607,-0.38461538461538464,0.26666666666666666,-9.0,-0.16666666666666663,0.2727272727272727,0.1,0.0,-0.2222222222222222,4.5,0.666666666666667,0.25,0.055555555555555525,2.0,1.0,A,2.0,4.333333333333333,0.8780487804878049,0.8658536585365854,0.8333333333333334,0.9367088607594937,0.9113924050632911,0.9629629629629629,5.0,13.833333333333334,1.0,7.0,0.975,0.3333333333333333,-9.0,0.6666666666666666,West Ham,9,1011
86,0.0,5.333333333333333,0.9146341463414634,0.8292682926829268,1.5,0.9367088607594937,0.9113924050632911,0.9753086419753086,9.0,15.0,2.0,6.833333333333333,0.9625,0.3888888888888889,0.0,1.2222222222222223,Bolton,-0.6666666666666661,-0.15384615384615385,0.13333333333333333,-9.0,-0.5,-0.5454545454545454,-0.1,-0.5,-0.2222222222222222,-1.5,0.3333333333333339,-0.25,0.1111111111111111,1.0,1.0,D,5.0,4.666666666666667,0.8902439024390244,0.8536585365853658,1.0,0.8607594936708861,0.8987341772151899,0.9506172839506173,15.0,13.5,9.0,7.166666666666667,0.95,0.5,-9.0,1.0,Wigan,9,1011
87,4.0,4.666666666666667,0.9146341463414634,0.8536585365853658,0.8333333333333334,0.8607594936708861,0.8987341772151899,0.9876543209876543,4.0,13.666666666666666,2.0,4.833333333333333,0.95,0.3333333333333333,-1.0,1.0,Blackburn,-0.3333333333333339,-0.07692307692307693,0.2,-5.0,0.16666666666666663,0.7272727272727273,0.4,0.0,-0.3333333333333333,0.16666666666666785,1.833333333333334,0.0,-0.055555555555555525,1.0,2.0,H,15.0,4.333333333333333,0.9024390243902439,0.8902439024390244,1.0,0.9620253164556962,0.9493670886075949,0.9876543209876543,17.0,13.833333333333334,10.0,6.666666666666667,0.95,0.2777777777777778,-6.0,0.6666666666666666,Liverpool,9,1011
88,7.0,8.833333333333334,0.926829268292683,1.0,1.8333333333333333,0.9367088607594937,0.9746835443037974,0.9629629629629629,12.0,17.833333333333332,8.0,10.0,1.0,0.5555555555555556,8.0,1.5555555555555556,Arsenal,-2.500000000000001,0.15384615384615385,-0.13333333333333333,-1.0,-0.33333333333333326,0.09090909090909091,0.0,0.75,0.3333333333333333,-5.499999999999998,-2.5,-0.25,0.16666666666666663,3.0,0.0,A,6.0,6.333333333333333,0.9512195121951219,0.975609756097561,1.5,0.9493670886075949,0.9746835443037974,1.0,9.0,12.333333333333334,6.0,7.5,0.9875,0.7222222222222222,7.0,1.8888888888888888,Man City,9,1011
89,6.0,6.5,0.926829268292683,0.9512195121951219,2.1666666666666665,0.9873417721518988,0.9873417721518988,0.9753086419753086,12.0,17.0,5.0,7.5,0.975,0.5555555555555556,7.0,1.5555555555555556,Man United,-1.0,-0.46153846153846156,-0.4,-9.0,-0.9999999999999998,-0.7272727272727273,-0.7,0.5,-0.4444444444444444,-3.0,-1.833333333333333,-0.5,0.0,2.0,1.0,A,5.0,5.5,0.8536585365853658,0.8780487804878049,1.1666666666666667,0.8860759493670886,0.8987341772151899,1.0,6.0,14.0,2.0,5.666666666666667,0.95,0.5555555555555556,-2.0,1.1111111111111112,Stoke,9,1011
